order_id,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Month,Day,Year
361,Sandwich,Fastfood,60,15,900,Card Payment,Female,Night,6,30,2022
362,Sugarcane juice,Beverages,25,2,50,Cash,Male,Morning,12,30,2022
363,Frankie,Fastfood,50,9,450,Online,Male,Afternoon,5,9,2022
364,Cold coffee,Beverages,40,2,80,Online,Male,Night,10,11,2022
365,Panipuri,Fastfood,20,10,200,Online,Male,Night,7,8,2022
366,Sugarcane juice,Beverages,25,10,250,Online,Female,Afternoon,11,30,2022
367,Panipuri,Fastfood,20,6,120,Card Payment,Male,Afternoon,8,10,2022
368,Cold coffee,Beverages,40,2,80,Cash,Male,Night,8,31,2022
369,Sandwich,Fastfood,60,2,120,Online,Female,Evening,7,3,2022
370,Panipuri,Fastfood,20,5,100,Card Payment,Female,Midnight,5,28,2022
371,Vadapav,Fastfood,20,5,100,Online,Female,Night,10,18,2022
372,Frankie,Fastfood,50,12,600,Card Payment,Male,Morning,11,19,2022
373,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,5,8,2022
374,Frankie,Fastfood,50,10,500,Online,Male,Midnight,7,24,2022
375,Panipuri,Fastfood,20,13,260,Cash,Male,Evening,11,17,2022
376,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,12,4,2022
377,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening,5,20,2022
378,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight,4,24,2022
379,Cold coffee,Beverages,40,14,560,Card Payment,Male,Afternoon,2,15,2023
380,Sandwich,Fastfood,60,5,300,Online,Female,Afternoon,10,20,2022
381,Vadapav,Fastfood,20,1,20,Online,Male,Morning,2,26,2023
382,Cold coffee,Beverages,40,9,360,Cash,Female,Night,8,16,2022
383,Aalopuri,Fastfood,20,7,140,Online,Female,Morning,5,6,2022
384,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon,10,22,2022
385,Vadapav,Fastfood,20,5,100,Cash,Male,Morning,4,25,2022
386,Frankie,Fastfood,50,5,250,Online,Male,Midnight,11,23,2022
387,Sugarcane juice,Beverages,25,14,350,Cash,Female,Midnight,3,17,2023
388,Sandwich,Fastfood,60,14,840,Cash,Male,Evening,10,9,2022
389,Sandwich,Fastfood,60,12,720,Cash,Female,Evening,12,22,2022
390,Sugarcane juice,Beverages,25,5,125,Card Payment,Male,Midnight,6,18,2022
391,Aalopuri,Fastfood,20,1,20,Online,Female,Night,4,21,2022
392,Aalopuri,Fastfood,20,15,300,Online,Male,Night,9,18,2022
393,Sugarcane juice,Beverages,25,10,250,Online,Female,Evening,7,2,2022
394,Sandwich,Fastfood,60,1,60,Cash,Female,Morning,4,3,2022
395,Sandwich,Fastfood,60,3,180,Cash,Female,Evening,1,31,2023
396,Frankie,Fastfood,50,15,750,Online,Male,Morning,10,31,2022
397,Aalopuri,Fastfood,20,2,40,Online,Female,Afternoon,7,6,2022
398,Panipuri,Fastfood,20,6,120,Online,Male,Evening,1,13,2023
399,Panipuri,Fastfood,20,9,180,Cash,Female,Evening,6,24,2022
400,Cold coffee,Beverages,40,15,600,Cash,Female,Morning,3,4,2023
401,Sugarcane juice,Beverages,25,8,200,Online,Female,Midnight,10,11,2022
402,Frankie,Fastfood,50,7,350,Cash,Male,Night,3,19,2023
403,Cold coffee,Beverages,40,3,120,Online,Female,Midnight,9,25,2022
404,Frankie,Fastfood,50,7,350,Cash,Female,Midnight,11,26,2022
405,Sugarcane juice,Beverages,25,10,250,Cash,Male,Night,12,13,2022
406,Cold coffee,Beverages,40,4,160,Online,Female,Afternoon,10,13,2022
407,Sugarcane juice,Beverages,25,2,50,Cash,Male,Evening,1,2,2023
408,Vadapav,Fastfood,20,4,80,Online,Male,Midnight,10,5,2022
409,Aalopuri,Fastfood,20,9,180,Cash,Female,Morning,9,15,2022
410,Aalopuri,Fastfood,20,15,300,Online,Male,Afternoon,11,23,2022
411,Panipuri,Fastfood,20,12,240,Cash,Male,Afternoon,11,20,2022
412,Sugarcane juice,Beverages,25,14,350,Card Payment,Male,Afternoon,3,9,2023
413,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight,4,3,2022
414,Cold coffee,Beverages,40,13,520,Card Payment,Male,Night,1,21,2023
415,Vadapav,Fastfood,20,8,160,Online,Male,Evening,12,5,2022
416,Sandwich,Fastfood,60,9,540,Card Payment,Male,Morning,8,5,2022
417,Panipuri,Fastfood,20,3,60,Cash,Male,Evening,1,16,2023
418,Cold coffee,Beverages,40,7,280,Online,Male,Night,11,12,2022
419,Sugarcane juice,Beverages,25,14,350,Card Payment,Female,Midnight,10,8,2022
420,Frankie,Fastfood,50,13,650,Online,Female,Evening,1,30,2023
421,Cold coffee,Beverages,40,2,80,Online,Male,Midnight,3,24,2023
422,Cold coffee,Beverages,40,7,280,Online,Male,Evening,8,2,2022
423,Frankie,Fastfood,50,7,350,Cash,Female,Night,10,21,2022
424,Sugarcane juice,Beverages,25,9,225,Online,Female,Midnight,4,21,2022
425,Panipuri,Fastfood,20,14,280,Online,Male,Afternoon,8,17,2022
426,Frankie,Fastfood,50,14,700,Cash,Male,Midnight,1,20,2023
427,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon,5,21,2022
428,Sugarcane juice,Beverages,25,8,200,Online,Male,Afternoon,12,24,2022
429,Cold coffee,Beverages,40,3,120,Online,Male,Night,9,19,2022
430,Sandwich,Fastfood,60,4,240,Online,Male,Night,11,5,2022
431,Panipuri,Fastfood,20,6,120,Online,Male,Evening,3,16,2023
432,Panipuri,Fastfood,20,6,120,Online,Male,Afternoon,3,27,2023
433,Panipuri,Fastfood,20,14,280,Online,Female,Evening,5,27,2022
434,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning,8,21,2022
435,Sandwich,Fastfood,60,1,60,Cash,Female,Afternoon,5,8,2022
436,Frankie,Fastfood,50,10,500,Cash,Male,Midnight,1,5,2023
437,Cold coffee,Beverages,40,1,40,Card Payment,Male,Morning,8,31,2022
438,Cold coffee,Beverages,40,5,200,Online,Male,Morning,6,20,2022
439,Frankie,Fastfood,50,13,650,Online,Male,Afternoon,9,30,2022
440,Aalopuri,Fastfood,20,7,140,Cash,Male,Afternoon,11,28,2022
441,Aalopuri,Fastfood,20,1,20,Online,Female,Midnight,11,2,2022
442,Sugarcane juice,Beverages,25,7,175,Online,Female,Night,8,22,2022
443,Sugarcane juice,Beverages,25,12,300,Cash,Female,Night,9,5,2022
444,Frankie,Fastfood,50,4,200,Card Payment,Male,Evening,9,28,2022
445,Sandwich,Fastfood,60,14,840,Online,Female,Morning,10,22,2022
446,Cold coffee,Beverages,40,9,360,Cash,Male,Night,8,31,2022
447,Frankie,Fastfood,50,6,300,Online,Female,Afternoon,1,17,2023
448,Vadapav,Fastfood,20,6,120,Cash,Female,Evening,7,27,2022
449,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon,9,9,2022
450,Sugarcane juice,Beverages,25,1,25,Online,Male,Morning,5,20,2022
451,Sugarcane juice,Beverages,25,10,250,Cash,Female,Midnight,3,15,2023
452,Frankie,Fastfood,50,5,250,Online,Male,Afternoon,12,25,2022
453,Sandwich,Fastfood,60,1,60,Online,Female,Midnight,10,20,2022
454,Sandwich,Fastfood,60,1,60,Online,Female,Evening,3,7,2023
455,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight,3,1,2023
456,Cold coffee,Beverages,40,13,520,Card Payment,Female,Night,12,31,2022
457,Cold coffee,Beverages,40,11,440,Cash,Male,Evening,10,16,2022
458,Sugarcane juice,Beverages,25,8,200,Cash,Female,Midnight,9,12,2022
459,Vadapav,Fastfood,20,14,280,Cash,Male,Night,6,8,2022
460,Aalopuri,Fastfood,20,2,40,Cash,Male,Morning,11,20,2022
461,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight,7,22,2022
462,Vadapav,Fastfood,20,3,60,Cash,Male,Morning,4,24,2022
463,Sandwich,Fastfood,60,6,360,Online,Male,Midnight,6,11,2022
464,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning,10,18,2022
465,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening,1,15,2023
466,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,1,11,2023
467,Aalopuri,Fastfood,20,11,220,Online,Male,Morning,10,17,2022
468,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,9,8,2022
469,Sandwich,Fastfood,60,7,420,Online,Female,Morning,5,15,2022
470,Vadapav,Fastfood,20,8,160,Cash,Female,Morning,9,29,2022
471,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon,2,13,2023
472,Panipuri,Fastfood,20,10,200,Card Payment,Male,Midnight,1,11,2023
473,Sandwich,Fastfood,60,5,300,Cash,Female,Evening,9,4,2022
474,Sugarcane juice,Beverages,25,15,375,Cash,Female,Night,8,28,2022
475,Cold coffee,Beverages,40,6,240,Cash,Female,Night,2,24,2023
476,Aalopuri,Fastfood,20,10,200,Cash,Male,Morning,2,2,2023
477,Sandwich,Fastfood,60,15,900,Cash,Female,Midnight,2,13,2023
478,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon,12,27,2022
479,Sandwich,Fastfood,60,11,660,Cash,Female,Afternoon,2,13,2023
480,Vadapav,Fastfood,20,12,240,Cash,Male,Evening,10,2,2022
481,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening,10,29,2022
482,Aalopuri,Fastfood,20,1,20,Online,Male,Afternoon,1,31,2023
483,Panipuri,Fastfood,20,9,180,Cash,Female,Morning,4,27,2022
484,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon,3,21,2023
485,Aalopuri,Fastfood,20,6,120,Cash,Female,Midnight,2,26,2023
486,Vadapav,Fastfood,20,6,120,Cash,Female,Midnight,2,14,2023
487,Sandwich,Fastfood,60,9,540,Cash,Female,Midnight,5,27,2022
488,Cold coffee,Beverages,40,10,400,Cash,Male,Midnight,9,21,2022
489,Frankie,Fastfood,50,13,650,Online,Female,Evening,2,3,2023
490,Cold coffee,Beverages,40,8,320,Cash,Male,Morning,12,26,2022
491,Vadapav,Fastfood,20,2,40,Online,Female,Midnight,5,31,2022
492,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,7,11,2022
493,Cold coffee,Beverages,40,2,80,Online,Male,Morning,10,2,2022
494,Cold coffee,Beverages,40,10,400,Cash,Female,Night,1,14,2023
495,Aalopuri,Fastfood,20,13,260,Online,Female,Midnight,10,20,2022
496,Cold coffee,Beverages,40,10,400,Online,Female,Night,11,7,2022
497,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight,1,25,2023
498,Frankie,Fastfood,50,1,50,Cash,Male,Midnight,6,16,2022
499,Sandwich,Fastfood,60,8,480,Online,Female,Evening,7,27,2022
500,Vadapav,Fastfood,20,4,80,Online,Female,Midnight,4,8,2022
501,Sugarcane juice,Beverages,25,14,350,Online,Female,Afternoon,8,9,2022
502,Panipuri,Fastfood,20,13,260,Online,Male,Night,1,4,2023
503,Aalopuri,Fastfood,20,13,260,Cash,Female,Morning,11,4,2022
504,Cold coffee,Beverages,40,8,320,Cash,Male,Evening,12,9,2022
505,Frankie,Fastfood,50,4,200,Cash,Male,Night,2,12,2023
506,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight,12,26,2022
507,Aalopuri,Fastfood,20,14,280,Online,Female,Morning,12,14,2022
508,Sandwich,Fastfood,60,1,60,Cash,Male,Night,12,10,2022
509,Vadapav,Fastfood,20,11,220,Online,Male,Evening,10,26,2022
510,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon,4,4,2022
511,Panipuri,Fastfood,20,4,80,Cash,Female,Night,8,2,2022
512,Panipuri,Fastfood,20,3,60,Cash,Female,Afternoon,1,11,2023
513,Cold coffee,Beverages,40,5,200,Cash,Female,Night,7,16,2022
514,Cold coffee,Beverages,40,8,320,Online,Female,Evening,8,24,2022
515,Sandwich,Fastfood,60,7,420,Card Payment,Female,Night,11,2,2022
516,Sugarcane juice,Beverages,25,12,300,Online,Female,Midnight,9,22,2022
517,Panipuri,Fastfood,20,13,260,Online,Male,Evening,7,2,2022
518,Aalopuri,Fastfood,20,6,120,Cash,Female,Morning,12,9,2022
519,Cold coffee,Beverages,40,10,400,Cash,Male,Morning,11,25,2022
520,Panipuri,Fastfood,20,11,220,Online,Female,Night,4,3,2022
521,Panipuri,Fastfood,20,14,280,Online,Male,Morning,1,27,2023
522,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight,12,29,2022
523,Frankie,Fastfood,50,6,300,Cash,Male,Afternoon,11,3,2022
524,Aalopuri,Fastfood,20,13,260,Online,Male,Afternoon,5,1,2022
525,Vadapav,Fastfood,20,3,60,Cash,Male,Midnight,5,4,2022
526,Sandwich,Fastfood,60,10,600,Cash,Female,Evening,7,4,2022
527,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon,1,6,2023
528,Sugarcane juice,Beverages,25,7,175,Cash,Female,Midnight,7,1,2022
529,Aalopuri,Fastfood,20,12,240,Card Payment,Female,Afternoon,5,15,2022
530,Panipuri,Fastfood,20,6,120,Cash,Female,Night,7,27,2022
531,Cold coffee,Beverages,40,10,400,Cash,Male,Night,10,4,2022
532,Panipuri,Fastfood,20,13,260,Online,Female,Midnight,3,27,2023
533,Frankie,Fastfood,50,2,100,Card Payment,Female,Night,2,5,2023
534,Vadapav,Fastfood,20,2,40,Online,Female,Night,5,16,2022
535,Sandwich,Fastfood,60,4,240,Online,Male,Midnight,9,5,2022
536,Sugarcane juice,Beverages,25,7,175,Cash,Female,Evening,3,1,2023
537,Panipuri,Fastfood,20,3,60,Cash,Male,Evening,1,25,2023
538,Panipuri,Fastfood,20,7,140,Online,Male,Morning,6,5,2022
539,Panipuri,Fastfood,20,3,60,Online,Male,Evening,9,7,2022
540,Vadapav,Fastfood,20,13,260,Cash,Male,Afternoon,5,27,2022
541,Panipuri,Fastfood,20,12,240,Cash,Male,Night,7,30,2022
542,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening,8,4,2022
543,Aalopuri,Fastfood,20,15,300,Cash,Female,Evening,4,10,2022
544,Sandwich,Fastfood,60,15,900,Online,Female,Morning,12,14,2022
545,Sandwich,Fastfood,60,13,780,Online,Female,Midnight,1,1,2023
546,Aalopuri,Fastfood,20,1,20,Cash,Female,Midnight,7,9,2022
547,Cold coffee,Beverages,40,10,400,Online,Male,Morning,5,14,2022
548,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,3,29,2023
549,Sugarcane juice,Beverages,25,3,75,Online,Male,Afternoon,4,15,2022
550,Cold coffee,Beverages,40,15,600,Online,Male,Afternoon,11,15,2022
551,Sugarcane juice,Beverages,25,7,175,Cash,Male,Evening,7,30,2022
552,Sugarcane juice,Beverages,25,15,375,Cash,Female,Midnight,9,12,2022
553,Panipuri,Fastfood,20,14,280,Cash,Male,Evening,11,11,2022
554,Panipuri,Fastfood,20,4,80,Cash,Female,Afternoon,3,9,2023
555,Sandwich,Fastfood,60,6,360,Cash,Female,Evening,4,16,2022
556,Vadapav,Fastfood,20,9,180,Cash,Female,Night,2,27,2023
557,Sandwich,Fastfood,60,2,120,Cash,Female,Evening,6,30,2022
558,Panipuri,Fastfood,20,5,100,Online,Male,Morning,10,1,2022
559,Cold coffee,Beverages,40,5,200,Online,Female,Night,8,31,2022
560,Sugarcane juice,Beverages,25,1,25,Cash,Male,Evening,12,10,2022
561,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight,6,13,2022
562,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon,8,9,2022
563,Frankie,Fastfood,50,7,350,Online,Female,Evening,10,13,2022
564,Cold coffee,Beverages,40,2,80,Card Payment,Male,Morning,9,27,2022
565,Panipuri,Fastfood,20,15,300,Cash,Male,Evening,9,27,2022
566,Frankie,Fastfood,50,3,150,Cash,Male,Evening,7,19,2022
567,Cold coffee,Beverages,40,7,280,Online,Female,Afternoon,10,16,2022
568,Panipuri,Fastfood,20,12,240,Card Payment,Female,Afternoon,12,29,2022
569,Cold coffee,Beverages,40,15,600,Online,Female,Midnight,1,2,2023
570,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning,9,15,2022
571,Sugarcane juice,Beverages,25,1,25,Cash,Female,Evening,11,28,2022
572,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,4,2,2022
573,Frankie,Fastfood,50,2,100,Cash,Male,Afternoon,9,7,2022
574,Aalopuri,Fastfood,20,1,20,Cash,Female,Night,10,22,2022
575,Vadapav,Fastfood,20,1,20,Online,Female,Midnight,12,24,2022
576,Panipuri,Fastfood,20,12,240,Cash,Female,Afternoon,3,23,2023
577,Cold coffee,Beverages,40,7,280,Cash,Male,Evening,9,6,2022
578,Frankie,Fastfood,50,5,250,Online,Female,Night,6,30,2022
579,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,4,27,2022
580,Panipuri,Fastfood,20,10,200,Online,Male,Night,7,1,2022
581,Sugarcane juice,Beverages,25,13,325,Cash,Male,Afternoon,4,23,2022
582,Aalopuri,Fastfood,20,13,260,Cash,Male,Morning,5,12,2022
583,Frankie,Fastfood,50,8,400,Cash,Male,Night,5,31,2022
584,Cold coffee,Beverages,40,15,600,Cash,Male,Morning,12,4,2022
585,Vadapav,Fastfood,20,11,220,Cash,Female,Morning,3,5,2023
586,Sandwich,Fastfood,60,15,900,Online,Male,Night,5,22,2022
587,Aalopuri,Fastfood,20,10,200,Cash,Female,Night,4,9,2022
588,Frankie,Fastfood,50,11,550,Cash,Female,Morning,6,16,2022
589,Cold coffee,Beverages,40,5,200,Cash,Male,Night,8,25,2022
590,Panipuri,Fastfood,20,15,300,Online,Male,Midnight,3,27,2023
591,Sandwich,Fastfood,60,13,780,Cash,Female,Morning,10,1,2022
592,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning,12,4,2022
593,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,2,16,2023
594,Frankie,Fastfood,50,6,300,Cash,Female,Morning,1,20,2023
595,Frankie,Fastfood,50,9,450,Online,Male,Afternoon,2,22,2023
596,Cold coffee,Beverages,40,1,40,Online,Female,Night,4,26,2022
597,Panipuri,Fastfood,20,10,200,Online,Male,Midnight,11,30,2022
598,Cold coffee,Beverages,40,8,320,Cash,Female,Afternoon,8,2,2022
599,Frankie,Fastfood,50,13,650,Cash,Male,Morning,10,3,2022
600,Panipuri,Fastfood,20,6,120,Cash,Female,Morning,12,24,2022
601,Aalopuri,Fastfood,20,12,240,Online,Male,Morning,11,1,2022
602,Aalopuri,Fastfood,20,10,200,Cash,Male,Night,8,27,2022
603,Vadapav,Fastfood,20,10,200,Cash,Female,Afternoon,8,31,2022
604,Frankie,Fastfood,50,10,500,Cash,Female,Night,9,8,2022
605,Cold coffee,Beverages,40,15,600,Card Payment,Female,Afternoon,4,4,2022
606,Cold coffee,Beverages,40,6,240,Cash,Female,Night,4,9,2022
607,Vadapav,Fastfood,20,9,180,Cash,Female,Afternoon,12,15,2022
608,Aalopuri,Fastfood,20,1,20,Online,Male,Midnight,2,28,2023
609,Aalopuri,Fastfood,20,14,280,Card Payment,Male,Midnight,2,7,2023
610,Frankie,Fastfood,50,13,650,Online,Female,Evening,5,8,2022
611,Aalopuri,Fastfood,20,2,40,Online,Female,Morning,6,25,2022
612,Aalopuri,Fastfood,20,3,60,Online,Male,Midnight,2,6,2023
613,Vadapav,Fastfood,20,5,100,Online,Female,Night,6,10,2022
614,Vadapav,Fastfood,20,2,40,Card Payment,Male,Morning,12,19,2022
615,Sandwich,Fastfood,60,14,840,Card Payment,Male,Morning,8,14,2022
616,Vadapav,Fastfood,20,6,120,Online,Female,Midnight,7,15,2022
617,Sugarcane juice,Beverages,25,2,50,Cash,Male,Night,6,28,2022
618,Frankie,Fastfood,50,1,50,Online,Male,Evening,4,8,2022
619,Sugarcane juice,Beverages,25,4,100,Cash,Female,Morning,9,9,2022
620,Panipuri,Fastfood,20,12,240,Online,Female,Evening,9,14,2022
621,Aalopuri,Fastfood,20,2,40,Online,Female,Evening,2,13,2023
622,Panipuri,Fastfood,20,13,260,Online,Male,Afternoon,12,14,2022
623,Cold coffee,Beverages,40,15,600,Cash,Male,Midnight,4,2,2022
624,Sandwich,Fastfood,60,9,540,Cash,Female,Morning,3,8,2023
625,Sandwich,Fastfood,60,15,900,Online,Male,Morning,6,17,2022
626,Cold coffee,Beverages,40,15,600,Cash,Male,Night,2,1,2023
627,Sugarcane juice,Beverages,25,15,375,Online,Male,Afternoon,6,22,2022
628,Cold coffee,Beverages,40,10,400,Card Payment,Female,Night,5,2,2022
629,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,1,20,2023
630,Frankie,Fastfood,50,7,350,Card Payment,Female,Morning,5,27,2022
631,Cold coffee,Beverages,40,13,520,Cash,Female,Evening,7,1,2022
632,Panipuri,Fastfood,20,9,180,Online,Female,Night,10,28,2022
633,Cold coffee,Beverages,40,3,120,Online,Male,Evening,5,24,2022
634,Panipuri,Fastfood,20,13,260,Cash,Male,Afternoon,7,26,2022
635,Vadapav,Fastfood,20,15,300,Online,Female,Night,2,6,2023
636,Cold coffee,Beverages,40,12,480,Card Payment,Male,Morning,4,26,2022
637,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,5,14,2022
638,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,8,20,2022
639,Vadapav,Fastfood,20,14,280,Cash,Female,Morning,1,26,2023
640,Sandwich,Fastfood,60,15,900,Online,Male,Night,1,4,2023
641,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,2,9,2023
642,Cold coffee,Beverages,40,10,400,Online,Female,Morning,5,9,2022
643,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,10,20,2022
644,Panipuri,Fastfood,20,5,100,Online,Female,Evening,2,3,2023
645,Sandwich,Fastfood,60,9,540,Cash,Female,Night,7,26,2022
646,Vadapav,Fastfood,20,14,280,Online,Female,Afternoon,8,30,2022
647,Vadapav,Fastfood,20,3,60,Cash,Male,Afternoon,6,5,2022
648,Sandwich,Fastfood,60,7,420,Cash,Male,Night,5,27,2022
649,Frankie,Fastfood,50,9,450,Cash,Male,Midnight,11,5,2022
650,Sandwich,Fastfood,60,13,780,Online,Female,Morning,4,7,2022
651,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,7,11,2022
652,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,5,21,2022
653,Frankie,Fastfood,50,10,500,Online,Female,Midnight,5,30,2022
654,Vadapav,Fastfood,20,9,180,Cash,Female,Morning,3,4,2023
655,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,6,30,2022
656,Sandwich,Fastfood,60,6,360,Online,Female,Midnight,11,28,2022
657,Cold coffee,Beverages,40,7,280,Card Payment,Male,Midnight,1,10,2023
658,Aalopuri,Fastfood,20,12,240,Card Payment,Female,Afternoon,10,10,2022
659,Panipuri,Fastfood,20,2,40,Online,Male,Afternoon,1,21,2023
660,Sandwich,Fastfood,60,9,540,Cash,Female,Night,7,25,2022
661,Frankie,Fastfood,50,7,350,Online,Female,Midnight,10,11,2022
662,Panipuri,Fastfood,20,3,60,Online,Female,Afternoon,2,15,2023
663,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,2,5,2023
664,Frankie,Fastfood,50,10,500,Online,Female,Morning,10,31,2022
665,Aalopuri,Fastfood,20,14,280,Online,Female,Evening,5,6,2022
666,Panipuri,Fastfood,20,9,180,Cash,Male,Evening,1,25,2023
667,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,9,28,2022
668,Aalopuri,Fastfood,20,4,80,Online,Male,Morning,5,11,2022
669,Sandwich,Fastfood,60,11,660,Online,Male,Evening,3,18,2023
670,Panipuri,Fastfood,20,15,300,Cash,Male,Night,7,5,2022
671,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon,10,9,2022
672,Cold coffee,Beverages,40,3,120,Card Payment,Female,Evening,11,24,2022
673,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,9,17,2022
674,Sugarcane juice,Beverages,25,13,325,Card Payment,Male,Morning,7,17,2022
675,Sandwich,Fastfood,60,12,720,Cash,Male,Night,4,17,2022
676,Frankie,Fastfood,50,7,350,Cash,Female,Evening,5,4,2022
677,Cold coffee,Beverages,40,3,120,Online,Female,Morning,5,19,2022
678,Aalopuri,Fastfood,20,3,60,Online,Male,Evening,5,23,2022
679,Sandwich,Fastfood,60,12,720,Online,Male,Morning,11,2,2022
680,Cold coffee,Beverages,40,4,160,Cash,Male,Night,4,20,2022
681,Frankie,Fastfood,50,9,450,Online,Female,Night,12,9,2022
682,Aalopuri,Fastfood,20,14,280,Online,Male,Midnight,10,11,2022
683,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,8,12,2022
684,Vadapav,Fastfood,20,5,100,Cash,Male,Afternoon,9,18,2022
685,Aalopuri,Fastfood,20,3,60,Cash,Female,Afternoon,5,20,2022
686,Cold coffee,Beverages,40,5,200,Cash,Male,Afternoon,11,25,2022
687,Vadapav,Fastfood,20,10,200,Cash,Female,Midnight,12,18,2022
688,Frankie,Fastfood,50,5,250,Online,Male,Afternoon,5,14,2022
689,Vadapav,Fastfood,20,6,120,Cash,Female,Afternoon,8,13,2022
690,Vadapav,Fastfood,20,9,180,Cash,Female,Night,10,5,2022
691,Sandwich,Fastfood,60,7,420,Cash,Female,Evening,4,1,2022
692,Frankie,Fastfood,50,14,700,Online,Male,Afternoon,1,13,2023
693,Sugarcane juice,Beverages,25,13,325,Online,Female,Midnight,11,29,2022
694,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight,4,22,2022
695,Panipuri,Fastfood,20,10,200,Online,Female,Midnight,8,24,2022
696,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening,2,23,2023
697,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight,5,5,2022
698,Panipuri,Fastfood,20,10,200,Online,Male,Night,11,26,2022
699,Cold coffee,Beverages,40,1,40,Online,Male,Evening,9,9,2022
700,Frankie,Fastfood,50,6,300,Cash,Female,Evening,11,15,2022
701,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening,7,19,2022
702,Cold coffee,Beverages,40,13,520,Cash,Female,Afternoon,3,25,2023
703,Panipuri,Fastfood,20,10,200,Online,Female,Afternoon,11,1,2022
704,Sandwich,Fastfood,60,1,60,Online,Female,Evening,8,14,2022
705,Sandwich,Fastfood,60,6,360,Online,Male,Evening,10,7,2022
706,Frankie,Fastfood,50,8,400,Online,Male,Night,2,5,2023
707,Panipuri,Fastfood,20,2,40,Online,Male,Night,12,16,2022
708,Sandwich,Fastfood,60,5,300,Cash,Female,Midnight,3,15,2023
709,Cold coffee,Beverages,40,6,240,Cash,Male,Morning,2,22,2023
710,Sandwich,Fastfood,60,15,900,Card Payment,Male,Night,3,15,2023
711,Aalopuri,Fastfood,20,3,60,Cash,Male,Afternoon,10,30,2022
712,Vadapav,Fastfood,20,3,60,Online,Female,Midnight,12,17,2022
713,Sugarcane juice,Beverages,25,14,350,Online,Female,Morning,12,2,2022
714,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon,12,14,2022
715,Sandwich,Fastfood,60,1,60,Online,Male,Morning,4,12,2022
716,Panipuri,Fastfood,20,9,180,Cash,Female,Midnight,12,3,2022
717,Sugarcane juice,Beverages,25,15,375,Card Payment,Female,Evening,10,11,2022
718,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon,12,28,2022
719,Vadapav,Fastfood,20,15,300,Cash,Female,Midnight,5,9,2022
720,Frankie,Fastfood,50,14,700,Cash,Female,Morning,5,10,2022
721,Panipuri,Fastfood,20,12,240,Card Payment,Male,Afternoon,8,13,2022
722,Vadapav,Fastfood,20,15,300,Card Payment,Male,Midnight,9,14,2022
